time[h],concentration[mg/l]
21.25,0.01333333
21.5,0.02987342
21.75,0.04050633
22.0,0.0470886119
22.5,0.03932489
23.0,0.03240506
23.5,0.0315611772
24.0,0.0320675075
24.5,0.0312236324
25.0,0.02244726
26.0,0.0150211006
27.0,0.009957805
28.0,0.006413502
29.0,0.004556962
