time[h],concentration[mg/l]
24.72,3.98000026
49.2,7.15
74.4,8.41
96.96,9.64
118.8,10.1
143.04,10.9
168.0,11.0
192.24,11.0
216.0,11.7
237.6,11.6
264.0,11.3
288.0,11.6
312.0,11.1
336.0,11.9
