time[h],concentration[mg/l]
1.0,587.907349
4.0,549.3139
24.0,405.2316
48.0,304.8885
72.0,239.2796
96.0,200.6861
144.0,145.3688
192.0,102.916
240.0,73.3276138
288.0,55.31733
336.0,39.8799324
384.0,29.58834
480.0,14.15094
