time[h],concentration[mg/l]
0.17,0.021964822
0.25,0.09609839
0.5,0.058166597
0.75,0.04491255
1.0,0.03249592
1.5,0.03151618
2.0,0.02300525
2.5,0.0205675215
3.0,0.01576695
4.0,0.008134579
6.0,0.003067903
8.0,0.00151258893
