time[h],concentration[mg/l]
215.983337,0.000499637739
287.983337,0.0004780797
335.983337,0.0004692029
336.25,0.000645247055
336.5,0.00102696707
337.0,0.001316723
337.5,0.001257773
338.0,0.001185698
339.0,0.0008704295
340.0,0.0006538779
342.0,0.0005431648
344.0,0.0005244919
348.0,0.000441158569
359.983337,0.00044118028
360.0,0.0003768382
