time[h],concentration[mg/l]
312.0,0.0009994326
312.5,0.001552807
312.75,0.001879053
313.0,0.002070784
313.25,0.001993522
313.5,0.002043658
314.0,0.00180414191
315.0,0.001650739
316.0,0.001483177
318.0,0.001176371
320.0,0.001011124
324.0,0.000850686338
