time[h],concentration[mg/l]
191.983337,0.001022598
239.983337,0.000964890933
287.983337,0.001016696
335.983337,0.0009826047
383.983337,0.00102152594
431.983337,0.001069037
455.983337,0.001101377
479.983337,0.0009912128
480.25,0.001771529
480.5,0.002952548
481.0,0.00277680112
481.5,0.002748682
482.0,0.002446397
484.0,0.001841828
486.0,0.001265378
488.0,0.001279438
492.0,0.00106854108
503.983337,0.0009491848
504.0,0.0009490334
