time[h],concentration[mg/l]
143.983337,0.001002458
144.25,0.001844492
144.5,0.00305146677
145.0,0.00305132521
145.5,0.00253893
146.0,0.00212478219
148.0,0.001710278
150.0,0.00123263
152.0,0.00126723514
156.0,0.00106982
167.983337,0.000912953634
168.0,0.000912607356
