time[h],concentration[mg/l]
168.008209,0.20436
168.148621,0.13263
168.4366,0.0604909956
168.8406,0.041123
169.215912,0.02027
169.299118,0.014906
169.6891,0.011571
170.5398,0.005451
171.536591,0.00372730033
172.607,0.0031129
173.6129,0.0023547
174.6138,0.0017732
175.7337,0.0016248
176.772,0.0016251
192.223709,0.0012437
197.19458,0.0011168
215.702,0.00046312
221.129608,0.00050702
239.7963,0.00036432
245.1996,0.00021631
265.437622,0.00013161
