time[h],concentration[mg/l]
95.98333,0.000594746438
119.98333,0.0005649038
120.25,0.000955528754
120.5,0.001748798
121.0,0.00204326888
121.5,0.001808894
122.0,0.001592548
123.0,0.00110576907
124.0,0.0008653846
126.0,0.0007391827
128.0,0.0006430288
132.0,0.000558894244
144.0,0.000562407658
