time[h],concentration[mg/l]
143.983337,0.0008360404
144.25,0.001931546
144.5,0.003224958
145.0,0.00302734
145.5,0.00274483114
146.0,0.002398834
148.0,0.00148810807
150.0,0.001192242
152.0,0.001143694
156.0,0.0009547263
167.983337,0.000776152359
168.0,0.0007978554
