time[h],concentration[mg/l]
0.0,5.00000024e-05
0.25,0.001734622
0.5,0.003324647
0.75,0.003406965
1.0,0.0029626
2.0,0.001412236
4.0,0.0007177257
6.0,0.0004775913
8.0,0.0004027572
