time[h],concentration[mg/l]
24.33,0.005829975
24.67,0.00785911
25.0,0.00894874148
25.5,0.003163059
26.0,0.0019254951
26.5,0.00139267009
27.0,0.00113731693
28.0,0.0009255996
29.0,0.000692475063
30.0,0.000608872157
32.0,0.0006552452
36.0,0.0005128411
48.0,0.0005391015
72.0,0.0002995008
96.0,0.00025956743
120.0,0.000279534084
