time[h],concentration[µmol/l]
0.0,0.000100000005
24.0,0.0004637676
48.0,0.0008643742
96.0,0.000936161552
144.0,0.001256407
192.0,0.00153715
240.0,0.00165625592
264.0,0.001366799
288.0,0.001262709
336.0,0.001255597
384.0,0.00101587
432.0,0.001032418
480.0,0.001013477
