time[h],concentration[mg/l]
343.9999,0.00067797
415.9999,0.00087544
463.9999,0.00105864
511.9999,0.00120339007
647.983337,0.00105999992
650.0,0.00108000007
652.0,0.00102
654.0,0.00102
679.999939,0.00133935991
984.0,0.00075
