time[h],concentration[mg/l]
168.038391,0.24354
168.1985,0.10963
168.6041,0.063941
169.0338,0.036958
169.241,0.018216
169.8791,0.010164
170.997208,0.0056493
172.001129,0.0039231
172.9307,0.0033937
173.77298,0.0027524
174.7423,0.0024467
175.894791,0.0023887
176.782516,0.0018259
194.063721,0.0015977
217.820587,0.0011308
220.896622,0.00080076
242.000412,0.00064886
244.934647,0.00062928
265.445526,0.00038907
268.781525,0.00031672
