time[h],concentration[mg/l]
144.0,5.00000024e-05
144.33,0.00101492507
144.67,0.002949254
145.0,0.00358209
145.5,0.003331343
146.0,0.00279403
146.5,0.00223283586
147.0,0.001767164
148.0,0.00118209014
150.0,0.0007761194
