time[h],concentration[mg/l]
0.25,0.00479207933
0.5,0.003495049
0.75,0.002653465
1.0,0.00208910881
2.0,0.00118811906
4.0,0.0007425743
6.0,0.0005940594
8.0,0.0005643564
