time[h],concentration[mg/l]
0.08333334,0.0365668
0.1666667,0.0218736
0.25,0.0176064
0.3333333,0.0147932
0.5833333,0.010589
0.8333333,0.00915864
1.08333313,0.00652535
1.58333313,0.00612903
2.083333,0.00577428
3.083333,0.00436106
6.083333,0.00242533
7.083333,0.00208439
9.083333,0.00145879
