time[h],concentration[µmol/l]
120.33,0.002108138
121.0,0.00432666857
121.5,0.005213676
122.0,0.006145051
123.0,0.007008888
124.0,0.006008137
126.0,0.00493893
128.0,0.00378098688
130.0,0.00335553312
132.0,0.00293005235
144.0,0.00190892827
