time[h],concentration[µmol/l]
0.5,0.000351945579
1.0,0.00398118561
1.5,0.00582310138
2.0,0.00670513557
2.5,0.009441034
3.0,0.008600682
4.0,0.007913293
5.0,0.006662705
6.0,0.00372316316
8.0,0.00271356129
10.0,0.00266384217
12.0,0.00225215242
