time[h],concentration[µmol/l]
0.5,0.003115614
1.0,0.00640128274
1.5,0.00560598029
2.0,0.00481067738
2.5,0.00390201481
3.0,0.00331929186
4.0,0.0028906446
5.0,0.00181020435
6.0,0.001296566
8.0,0.0005950979
