time[h],concentration[µmol/l]
0.5,0.0004915178
1.0,0.00238318136
1.5,0.00268316432
2.0,0.003486311
2.5,0.00419439
3.0,0.0047664186
4.0,0.0039648395
5.0,0.00487761
6.0,0.00357258832
8.0,0.00286736456
10.0,0.002379878
12.0,0.00179715583
24.0,6.925705e-05
