time[h],concentration[µmol/l]
120.0,0.00389711279
120.5,0.009678288
120.75,0.0162487887
121.0,0.0162514
121.5,0.015200871
122.0,0.0161305275
123.0,0.0102668442
124.0,0.007934626
125.0,0.00560234068
126.0,0.004821199
127.0,0.004304151
128.0,0.00382010569
130.0,0.00308303721
132.0,0.002775146
