time[h],concentration[µmol/l]
120.0,0.003963188
120.5,0.0277310386
120.75,0.0238064229
121.0,0.018726632
121.5,0.0135506494
122.0,0.0115760341
123.0,0.008880646
124.0,0.00701040262
125.0,0.005338316
126.0,0.00482113
127.0,0.004304013
128.0,0.00378710264
130.0,0.00301709957
132.0,0.00277521461
