time[h],concentration[µmol/l]
0.5,0.00305576762
1.0,0.00523376372
1.5,0.005350613
2.0,0.00468508853
2.5,0.004076772
3.0,0.00344950263
4.0,0.002328223
5.0,0.00166506623
6.0,0.0011927702
8.0,0.0008969207
