time[h],concentration[mg/l]
0.5,3.73
1.0,5.29
2.0,8.34
4.0,8.72
8.0,4.06
72.5,2.05
73.0,5.33
74.0,7.79000044
76.0,8.54
80.0,2.55
144.5,1.56
145.0,3.44
146.0,6.09
152.0,0.53
