time[h],concentration[mg/l]
24.02,0.08752936
24.1,0.05790494
24.52,0.0454112925
24.77,0.03392357
25.52,0.01893116
26.02,0.01546028
26.52,0.01252389
27.02,0.009982149
29.02,0.00462356
30.02,0.002665175
32.02,0.00119510107
