time[h],concentration[mg/l]
0.25,0.01698078
0.5,0.05418332
0.75,0.08725127
1.0,0.0874938443
1.25,0.06969283
1.5,0.06949953
2.0,0.0619394369
3.0,0.049646277
4.0,0.0290938
5.0,0.02027871
6.0,0.0116799008
7.0,0.007431966
8.0,0.007313147
9.0,0.002846739
