time[h],concentration[mg/l]
25.25,0.04480788
25.5,0.09961722
25.75,0.1096384
26.0,0.08922931
26.25,0.09142941
26.5,0.0901493058
27.0,0.08889336
28.0,0.05594891
29.0,0.03909244
30.0,0.02310547
31.0,0.01624387
32.0,0.008082413
33.0,0.005572715
34.0,0.004367269
37.0,0.00304249814
