time[h],concentration[mg/l]
0.5,0.025637731
0.75,0.0739957243
1.0,0.06559893
1.5,0.03892427
2.0,0.029624531
2.5,0.0269031785
3.0,0.0187444985
4.0,0.0121495
5.0,0.005757541
6.0,0.00448879739
8.0,0.002010932
10.0,0.001183679
