time[h],concentration[mg/l]
0.5,1.19271994
1.0,1.422824
1.08,1.00915492
1.25,0.380689174
1.5,0.1681636
1.75,0.138374
2.0,0.1203845
2.5,0.1170776
3.0,0.08698444
4.0,0.05781256
5.0,0.04846289
7.0,0.0331197158
9.0,0.027506901
24.0,0.01028069
32.0,0.008001128
