time[h],concentration[mg/l]
0.5,0.00128205132
1.0,0.012820513
1.5,0.03974359
2.0,0.06025641
3.0,0.0923076943
4.0,0.0974359
6.0,0.06794873
8.0,0.0423076935
12.0,0.0346153863
24.0,0.01794872
