time[h],concentration[mg/l]
0.5,0.271428555
1.0,0.520408154
2.0,0.6530612
3.0,0.716326535
4.0,0.716326535
5.0,0.685714245
6.0,0.6387755
8.0,0.5857143
10.0,0.5122449
12.0,0.479591846
24.0,0.271428555
36.0,0.157142848
48.0,0.07959183
60.0,0.04897959
72.0,0.03469388
