time[h],concentration[mg/l]
216.5,0.47
217.0,0.47
217.5,0.56
218.0,0.710000038
219.0,0.7766667
220.0,0.9366667
222.0,0.8366667
224.0,0.7266667
228.0,0.673333347
240.0,0.5133333
