time[h],concentration[mg/l]
0.5,0.006852248
1.0,0.06852248
1.5,0.217558876
2.0,0.392291218
2.5,0.388865083
3.0,0.409421861
3.5,0.373447537
4.0,0.349464685
5.0,0.274089932
6.0,0.226124182
8.0,0.173019275
12.0,0.0993576
24.0,0.065096356
36.0,0.0496788
48.0,0.032548178
