time[h],concentration[mg/l]
2.0,0.393884122
2.5,0.5835669
3.0,0.473923564
4.0,0.5903529
5.0,0.6401185
7.0,0.7269325
9.0,0.8746493
24.0,0.597218454
32.0,0.485010147
48.0,0.2597788
72.0,0.0972294658
96.0,0.02757291
