time[h],concentration[mg/l]
672.0,0.365914971
673.5,0.4899377
674.0,0.576186836
675.0,0.6350631
676.0,0.723027647
677.0,0.759069562
680.0,0.711398065
696.0,0.396818131
704.0,0.3061367
720.0,0.1499879
728.0,0.110218257
744.0,0.0576186776
768.0,0.0236177966
