time[h],concentration[mg/l]
0.5,0.3341772
1.0,0.482821018
2.0,0.442676336
3.0,0.42423147
4.0,0.388426781
5.0,0.31247744
6.0,0.243037984
8.0,0.1909584
10.0,0.15949367
12.0,0.131283909
24.0,0.07160941
36.0,0.050994575
48.0,0.0358047038
