time[h],concentration[mg/l]
0.25,0.009493
0.5,0.006901
0.75,0.006679
1.0,0.006372
1.5,0.006302
2.0,0.006055
3.0,0.006097
4.0,0.00554699963
6.0,0.004813
8.0,0.004362
12.0,0.003272
