time[h],concentration[mg/l]
0.167,0.0445862077
0.333,0.0365143567
0.667,0.0299585
1.0,0.027101161
1.5,0.02548583
2.0,0.024145389
3.5,0.0217651
5.0,0.0192478187
7.0,0.0173051
9.0,0.015776081
12.0,0.01255815
16.0,0.009458049
24.0,0.00691391528
36.0,0.00374389486
48.0,0.002023946
