time[h],concentration[mg/l]
0.5,0.012026961
1.0,0.0123556005
2.0,0.012283341
3.0,0.01125484
4.0,0.0106541989
6.0,0.00844666
8.0,0.007245475
10.0,0.00702549145
24.0,0.00342137017
