time[h],concentration[µmol/l]
336.25,0.008226951
336.5,0.009219858
336.75,0.005815603
337.0,0.0043971627
337.5,0.002695035
338.0,0.00170212809
338.5,0.00141844
339.0,0.0009929078
340.0,0.0008510638
