time[h],concentration[mg/l]
0.04638793,0.09234758
0.08765463,0.06882811
0.1568283,0.0512987
0.2539832,0.03966471
0.3373701,0.03361985
0.5042182,0.025057409
0.6713261,0.0212386884
0.8383226,0.0170366
1.005505,0.0149806906
1.507014,0.01
1.994718,0.00718427636
3.012172,0.004064832
4.001645,0.00221689278
5.005294,0.001349955
6.008573,0.0006840792
7.01185,0.0003466519
