time[h],concentration[mg/l]
1.0,1.356589
2.0,1.36627913
3.0,2.11240315
4.0,1.715116
5.0,1.472868
6.0,1.21124
8.0,1.01744211
12.0,0.7945737
24.0,0.7267442
