time[h],concentration[mg/l]
0.07567508,0.003062645
0.1555687,0.0153132193
0.251088,0.0212529
0.325816,0.02236659
0.493868142,0.02468678
0.6617479,0.02663573
0.8300152,0.0294199511
1.014468,0.02709977
1.494819,0.02273782
1.993939,0.01883991
2.492542,0.01382831
2.991533,0.009651972
3.991322,0.005197216
5.010611,0.002784223
6.011864,0.001484919
6.994864,0.000835266837
7.996548,0.0004640371
