time[h],concentration[mg/l]
336.575378,0.002412993
336.652374,0.008445475
336.746521,0.0114153093
336.857544,0.0107656606
336.987244,0.01039443
337.1543,0.0105800508
337.339264,0.009373549
337.505829,0.008445475
337.986755,0.005382831
338.505035,0.002784223
338.987,0.001856148
339.4875,0.0009280742
340.507629,0.000371229718
