time[h],concentration[mg/l]
0.5,0.984725952
1.0,2.14253473
1.5,2.21859264
2.0,2.00133657
2.5,1.45230329
3.0,1.03795958
3.5,0.868781865
4.0,0.747682869
5.0,0.491078526
6.0,0.292133868
7.0,0.184555843
8.0,0.134654775
9.0,0.10403721
10.0,0.09740688
