time[h],concentration[mg/l]
1.0,0.08873002
1.5,1.52458143
2.0,3.438264
2.5,2.7119298
3.0,2.33202314
3.5,1.79693389
4.0,1.50059152
5.0,1.13510132
6.0,0.793446541
7.0,0.6429242
9.0,0.30615437
