time[h],concentration[mg/l]
0.5,0.151425749
1.0,1.20868015
1.5,1.79889727
2.0,2.03061271
2.5,1.65386
3.0,1.70161307
3.5,1.1079129
4.0,0.9103381
5.0,0.666232944
6.0,0.469308764
7.0,0.3666906
8.0,0.311264664
9.0,0.218125328
10.0,0.124941111
