time[h],concentration[mg/l]
0.25,10.22938
0.5,5.276821
0.75,3.349977
1.0,2.61648369
1.25,2.58553767
1.5,2.51946735
1.75,1.9409517
2.0,1.78987229
2.5,1.04768085
3.0,1.0809617
4.0,0.837318
4.5,0.578620136
5.0,0.299033344
6.0,0.170864761
7.0,0.09500572
