time[h],concentration[mg/l]
0.13333334,20.49881
0.25,18.2807446
0.5,7.664349
0.75,5.43438864
1.0,3.59584165
1.25,3.456949
1.5,3.09991932
1.75,3.71753168
2.0,2.49427629
2.5,2.5031147
3.0,2.15824366
3.5,2.28942752
4.0,2.17409039
4.5,1.79809284
5.0,1.20866239
6.0,0.700121164
7.0,0.428781837
