time[h],concentration[mg/l]
0.0833333358,7.312716
0.166666672,9.99684
0.25,10.74197
0.333333343,7.046732
0.5,5.405916
0.6666667,3.54656
1.0,2.352665
1.5,1.869282
2.0,1.300654
2.5,1.097163
3.0,0.9256557
4.0,0.577231
6.0,0.2190584
8.0,0.08829507
12.0,0.01560786
