time[h],concentration[mg/l]
1.0,0.0767842457
1.5,0.5570297
2.0,1.70618248
2.5,1.278549
3.0,0.94636935
3.5,0.7218702
4.0,0.60477066
5.0,0.3467363
6.0,0.267832428
7.0,0.201042771
9.0,0.115078107
