time[h],concentration[mg/l]
0.666,2.11474252
0.83,0.7280799
1.0,0.5471925
2.0,0.333533466
2.5,0.32311517
3.5,0.28139177
4.5,0.244385183
6.5,0.2033333
8.5,0.182507023
12.5,0.132879689
16.5,0.108455904
24.5,0.0574925058
36.5,0.0269536469
