time[h],concentration[mg/l]
0.6564006,0.5099292
1.17279041,0.460467666
2.13245559,0.5288118
3.16539335,0.483086854
4.187936,0.352604747
5.14446926,0.324409157
8.149509,0.289353132
13.1908255,0.2544598
24.4562569,0.180038
36.0147858,0.146288842
