time[h],concentration[mg/l]
0.5,0.0428700969
1.0,0.14841561
1.5,0.14289999
2.0,0.116183706
2.5,0.112053074
3.0,0.07888764
4.0,0.0678559244
5.0,0.04023381
6.0,0.0269004181
8.0,0.0168185774
10.0,0.009042374
12.0,0.005873484
18.0,0.00604276871
24.0,0.00668080337
