time[h],concentration[mg/l]
0.5,0.0798216239
0.67,0.417837232
1.25,0.401783735
1.75,0.367447048
2.25,0.3232999
3.25,0.226978824
4.0,0.102564104
6.0,0.05663322
8.0,0.0370122641
10.0,0.0245262
12.0,0.0191750284
19.0,0.0142697878
24.0,0.0124860648
