time[h],concentration[mg/l]
1.0,0.0605631471
1.5,0.1287428
2.0,0.195967063
3.0,0.247611836
4.0,0.217728734
5.0,0.120966658
6.0,0.07898089
9.0,0.0371022969
12.0,0.0181528665
