time[h],concentration[mg/l]
0.33,0.0506726466
0.5,0.151569515
1.0,0.249775782
1.5,0.276681632
2.0,0.278475344
4.0,0.204932749
6.0,0.08295964
8.0,0.05605381
10.0,0.0408071764
12.0,0.0282511227
18.0,0.0130044846
24.0,0.011210762
