time[h],concentration[mg/l]
0.25,0.0142793525
0.5,0.114365749
0.75,0.311367661
1.0,0.2708541
1.25,0.2060162
1.5,0.1737442
1.75,0.152706146
2.0,0.132152751
2.5,0.110306449
3.0,0.08743876
3.5,0.07606168
4.0,0.07685113
5.0,0.0428831838
6.0,0.0316227749
8.0,0.01667144
10.0,0.0102614975
12.0,0.007724891
16.0,0.00396875851
24.0,0.00177369488
