time[h],concentration[mg/l]
1.493784,4.381039
1.95986,5.42958975
2.951491,4.91763449
4.119606,4.101127
5.006907,2.948045
5.994637,2.499479
8.062729,1.857023
12.02048,1.077105
18.0521679,0.5124806
24.09848,0.3123372
30.04144,0.153595984
36.07508,0.07553291
