time[h],concentration[mg/l]
1.091086,2.226744
1.560088,2.899784
2.193873,2.852313
2.999269,2.378724
4.078654,2.05035019
5.060534,1.574464
6.040465,1.16977
8.110506,0.898266137
11.9688,0.4490862
18.08142,0.1811609
24.12286,0.1016643
30.05802,0.04381038
36.00293,0.02226744
