time[h],concentration[mg/l]
0.5986837,0.0115062
0.7488421,0.03149255
0.9409279,0.03776252
1.399204,0.04101127
2.124645,0.04101127
3.027545,0.038391
4.019176,0.03477112
5.019582,0.03653625
6.098968,0.03149255
7.975949,0.01983769
11.90054,0.00656454
17.97806,0.001461755
